Algorithm,Level,Status,Time Taken (ms),Memory Used (bytes)
Dancing Links,EVIL,Solved,595,347264
Dancing Links,EVIL,Solved,561,347264
Backtracking,EASY,Solved,39,0
Backtracking,EASY,Solved,10,0
Backtracking,EASY,Solved,23,0
Backtracking,EASY,Solved,6,0
Backtracking,EASY,Solved,18,0
Backtracking,EASY,Solved,6,0
Backtracking,EASY,Solved,14,0
Backtracking,EASY,Solved,623,0
Backtracking,EASY,Solved,9,0
Backtracking,EASY,Solved,44,0
Backtracking,EASY,Unsolved,34,0
Backtracking,EASY,Solved,31,0
Backtracking,EASY,Solved,7,0
Backtracking,EASY,Solved,9,0
Backtracking,EASY,Solved,13,0
Backtracking,MEDIUM,Solved,53,0
Backtracking,MEDIUM,Solved,13,0
Backtracking,MEDIUM,Solved,110,0
Backtracking,MEDIUM,Solved,26,0
Backtracking,MEDIUM,Solved,178,0
Backtracking,MEDIUM,Solved,11,0
Backtracking,MEDIUM,Solved,20,0
Backtracking,MEDIUM,Solved,110,0
Backtracking,MEDIUM,Solved,287,0
Backtracking,MEDIUM,Solved,16,0
Backtracking,MEDIUM,Solved,7,0
Backtracking,MEDIUM,Solved,31,0
Backtracking,MEDIUM,Solved,85,0
Backtracking,MEDIUM,Solved,39,0
Backtracking,MEDIUM,Solved,994,0
Backtracking,HARD,Solved,249,0
Backtracking,HARD,Solved,44,0
Backtracking,HARD,Solved,497,0
Backtracking,HARD,Solved,80,0
Backtracking,HARD,Solved,56,0
Backtracking,HARD,Solved,993,0
Backtracking,HARD,Solved,36,0
Backtracking,HARD,Solved,119,0
Backtracking,HARD,Solved,22,0
Backtracking,HARD,Solved,190,0
Backtracking,HARD,Solved,367,0
Backtracking,HARD,Solved,257,0
Backtracking,HARD,Solved,288,0
Backtracking,HARD,Solved,54,0
Backtracking,HARD,Solved,351,0
Backtracking,EVIL,Solved,1665,0
Backtracking,EVIL,Solved,4362,0
Backtracking,EVIL,Solved,3518,0
Backtracking,EVIL,Solved,693,0
Backtracking,EVIL,Solved,707,0
Backtracking,EVIL,Solved,946,0
Forward Checking,EASY,Solved,1484,1509192
Forward Checking,EASY,Solved,1250,1450168
Forward Checking,EASY,Solved,703,1334464
Forward Checking,EASY,Solved,735,1409152
Forward Checking,EASY,Solved,733,1371344
Forward Checking,EASY,Solved,680,1409824
Forward Checking,EASY,Solved,711,1452600
Forward Checking,EASY,Solved,1192,2425232
Forward Checking,EASY,Solved,687,1393416
Forward Checking,EASY,Solved,705,1427744
Forward Checking,EASY,Unsolved,336,627720
Forward Checking,EASY,Solved,696,1383416
Forward Checking,EASY,Solved,692,1378464
Forward Checking,EASY,Solved,1024,1333928
Forward Checking,EASY,Solved,1299,1449016
Forward Checking,MEDIUM,Solved,3430,565008
Forward Checking,MEDIUM,Solved,1241,1497928
Forward Checking,MEDIUM,Solved,2119,540232
Forward Checking,MEDIUM,Solved,1569,1926992
Forward Checking,MEDIUM,Solved,1409,2627640
Forward Checking,MEDIUM,Solved,518,1205480
Forward Checking,MEDIUM,Solved,584,1186576
Forward Checking,MEDIUM,Solved,622,1341568
Forward Checking,MEDIUM,Solved,1127,2545936
Forward Checking,MEDIUM,Solved,571,1180016
Forward Checking,MEDIUM,Solved,618,1412048
Forward Checking,MEDIUM,Solved,648,1494936
Forward Checking,MEDIUM,Solved,877,1921152
Forward Checking,MEDIUM,Solved,771,1793208
Forward Checking,MEDIUM,Solved,1546,2290856
Forward Checking,HARD,Solved,925,1894256
Forward Checking,HARD,Solved,847,1695088
Forward Checking,HARD,Solved,1148,2393808
Forward Checking,HARD,Solved,965,1966832
Forward Checking,HARD,Solved,956,2075464
Forward Checking,HARD,Solved,752,1918816
Forward Checking,HARD,Solved,967,2425288
Forward Checking,HARD,Solved,941,2408624
Forward Checking,HARD,Solved,666,1749048
Forward Checking,HARD,Solved,1201,3000816
Forward Checking,HARD,Solved,806,1790376
Forward Checking,HARD,Solved,1075,2622088
Forward Checking,HARD,Solved,1040,2252800
Forward Checking,HARD,Solved,571,1391080
Forward Checking,HARD,Solved,1258,2509336
Forward Checking,EVIL,Solved,5979,8107296
Forward Checking,EVIL,Solved,12109,15942288
Forward Checking,EVIL,Solved,4860,860912
Forward Checking,EVIL,Solved,7404,14315272
Forward Checking,EVIL,Solved,975,2428384
Forward Checking,EVIL,Solved,681,1961392
Backtracking with MRV,EASY,Solved,124,76064
Backtracking with MRV,EASY,Solved,127,76064
Backtracking with MRV,EASY,Solved,123,76064
Backtracking with MRV,EASY,Solved,128,76064
Backtracking with MRV,EASY,Solved,126,76064
Backtracking with MRV,EASY,Solved,127,76064
Backtracking with MRV,EASY,Solved,129,76064
Backtracking with MRV,EASY,Solved,261,76064
Backtracking with MRV,EASY,Solved,122,76064
Backtracking with MRV,EASY,Solved,130,76064
Backtracking with MRV,EASY,Unsolved,54,76064
Backtracking with MRV,EASY,Solved,78,76064
Backtracking with MRV,EASY,Solved,79,76064
Backtracking with MRV,EASY,Solved,78,76064
Backtracking with MRV,EASY,Solved,82,76064
Backtracking with MRV,MEDIUM,Solved,140,76064
Backtracking with MRV,MEDIUM,Solved,82,76064
Backtracking with MRV,MEDIUM,Solved,128,76064
Backtracking with MRV,MEDIUM,Solved,96,76064
Backtracking with MRV,MEDIUM,Solved,98,76064
Backtracking with MRV,MEDIUM,Solved,78,76064
Backtracking with MRV,MEDIUM,Solved,83,76064
Backtracking with MRV,MEDIUM,Solved,82,76064
Backtracking with MRV,MEDIUM,Solved,141,76064
Backtracking with MRV,MEDIUM,Solved,82,76064
Backtracking with MRV,MEDIUM,Solved,90,76064
Backtracking with MRV,MEDIUM,Solved,153,76064
Backtracking with MRV,MEDIUM,Solved,91,76064
Backtracking with MRV,MEDIUM,Solved,158,76064
Backtracking with MRV,MEDIUM,Solved,91,76064
Backtracking with MRV,HARD,Solved,113,76064
Backtracking with MRV,HARD,Solved,115,76064
Backtracking with MRV,HARD,Solved,183,76064
Backtracking with MRV,HARD,Solved,138,76064
Backtracking with MRV,HARD,Solved,177,76064
Backtracking with MRV,HARD,Solved,170,76064
Backtracking with MRV,HARD,Solved,191,76064
Backtracking with MRV,HARD,Solved,129,76064
Backtracking with MRV,HARD,Solved,114,76064
Backtracking with MRV,HARD,Solved,118,76064
Backtracking with MRV,HARD,Solved,116,76064
Backtracking with MRV,HARD,Solved,124,76064
Backtracking with MRV,HARD,Solved,186,76064
Backtracking with MRV,HARD,Solved,153,76064
Backtracking with MRV,HARD,Solved,225,76064
Backtracking with MRV,EVIL,Solved,197,76064
Backtracking with MRV,EVIL,Solved,2528,76064
Backtracking with MRV,EVIL,Solved,440,76064
Backtracking with MRV,EVIL,Solved,1376,76064
Backtracking with MRV,EVIL,Solved,162,76064
Backtracking with MRV,EVIL,Solved,165,76064
